Original,Predicted
101.8,93.38805
108.8,93.094
124.7,94.52668
104.7,104.561516
119.9,116.73785
97.8,95.57896
114.2,95.99056
116.7,88.885544
101.3,99.31545
106.8,104.14348
135.4,90.27111
107.4,91.80768
92.4,113.9332
105.1,88.82828
105.8,112.23423
126.2,83.44685
124.9,86.55787
122.1,103.31767
103.5,89.557106
127.8,102.65906
115.8,119.33707
103.9,112.14319
110.2,87.85071
120.1,105.848724
110.1,97.65755
112.1,113.01247
122.6,109.65695
119.3,113.843346
117.7,95.913246
129.5,117.18938
138.8,112.35897
121.6,104.64186
105.5,115.32234
123.9,127.50404
117.3,117.19634
120.1,118.33087
112.8,116.0514
108.3,123.020645
122.3,112.34918
118.8,117.50727
113.3,128.35059
102.4,114.60521
127.4,104.23477
117.8,110.64681
115.9,113.48059
127.4,107.070656
106.1,112.12317
128.5,108.31578
120.2,110.47787
114.1,123.82574
125.1,109.06647
120.2,103.773766
116.4,126.50556
97.5,116.336494
139.7,116.56189
115.6,114.268234
126.5,110.854996
107.7,109.342094
110.1,131.21092
94.6,104.82648
125.3,122.96559
132.2,98.525375
116.9,111.08652
108.7,84.61091
88.6,131.95547
95.0,112.20331
116.3,108.89919
108.3,88.303795
112.3,90.880905
114.4,71.329926
