Original,Predicted
99.4,97.28384
114.7,88.96104
103.5,105.66236
110.8,93.508316
128.0,104.19895
122.1,109.64975
119.0,106.741356
115.7,104.19106
91.9,128.01068
113.5,122.425674
107.1,107.72687
106.8,125.906235
116.8,104.65775
104.7,113.51861
87.5,125.05858
84.7,118.86436
122.8,113.80106
103.4,105.13233
120.1,92.78532
120.1,97.72471
92.4,113.19837
118.7,107.528946
113.1,112.67718
118.8,117.11433
115.9,95.07856
89.4,101.35437
87.8,128.498
117.4,108.20346
105.1,112.96698
120.3,115.864365
110.4,87.08885
129.0,121.46456
108.3,106.91478
127.9,126.50904
102.5,116.38204
98.8,118.08562
97.5,99.708954
103.5,128.49327
110.3,105.02607
76.0,115.07342
93.9,106.60704
96.0,109.558784
81.1,100.85345
103.8,101.545715
127.7,85.57045
97.4,87.22576
97.9,89.456985
74.6,92.61805
104.4,114.262856
131.2,69.00805
126.8,88.39977
112.9,90.750786
115.0,89.77076
111.2,109.18571
105.6,132.51665
113.4,109.171165
85.9,111.71812
