Original,Predicted
94.5,103.233475
112.7,94.08913
122.5,113.14319
113.1,81.36095
85.0,111.95987
70.0,119.84181
108.2,104.171104
121.5,109.23696
106.4,98.5521
118.0,83.698074
111.3,94.98642
93.9,114.91606
112.3,118.919876
134.6,113.82349
105.3,100.7097
104.9,91.83672
105.9,113.7617
82.7,132.43878
84.3,112.324356
116.4,111.57917
96.7,106.13793
118.5,93.678566
117.4,93.62119
79.8,127.24659
107.3,105.695465
112.5,101.20954
130.1,112.88617
128.1,85.44733
111.2,98.10647
106.3,124.42564
89.9,114.50371
130.9,128.61922
103.3,117.51728
115.1,104.58852
89.9,105.83405
117.5,126.58412
111.5,115.352425
106.0,130.68837
99.3,108.4778
101.8,117.53487
111.6,97.071556
95.0,123.422066
107.8,106.539696
82.5,111.58064
117.2,101.568695
106.1,101.98356
80.6,114.75333
105.4,99.42277
95.3,98.57378
80.1,102.20567
96.4,99.05213
108.4,88.49207
110.7,99.00427
94.3,77.02724
111.7,106.984116
116.3,101.31795
102.9,90.34861
91.1,105.66399
117.6,105.92742
99.6,91.12789
117.7,106.36695
95.4,101.2984
121.8,121.9668
108.8,93.551
114.2,121.0534
84.6,112.105515
