Original,Predicted
105.1,89.40502
104.5,97.15728
120.6,78.13119
131.1,110.59064
109.0,88.30805
107.7,104.178055
106.5,90.80281
123.3,107.46149
129.3,81.95122
113.4,104.194
112.7,101.64253
131.9,101.54926
130.9,109.78472
115.1,118.15339
143.3,107.773445
125.1,107.70944
129.7,115.2703
120.7,115.18528
120.6,131.72179
101.5,115.99792
118.5,116.51047
128.9,116.25128
112.0,120.614555
128.2,105.22942
112.3,120.77176
92.9,118.83807
109.3,113.98901
105.0,107.16203
110.9,108.23363
139.6,87.343285
144.9,98.545685
104.4,109.910484
94.1,105.478806
125.8,117.19727
147.5,108.56824
85.0,91.48708
126.7,106.933914
110.2,95.29248
142.5,114.867615
123.5,101.562546
112.5,131.15196
147.1,101.41645
148.7,98.24433
132.6,118.10015
105.3,134.88585
114.9,107.739746
120.0,128.17467
139.4,113.63912
135.1,122.2026
103.8,121.3072
106.3,112.81723
116.1,128.71268
111.5,128.4509
125.6,115.41978
135.6,97.94247
113.3,107.48405
116.2,110.379234
108.7,119.94571
106.5,125.51722
149.7,101.16265
123.7,97.48686
125.8,114.05889
123.8,101.877304
140.7,124.14761
113.7,121.67563
98.6,118.74825
104.0,115.0706
79.2,112.98548
117.6,99.21107
108.7,107.83361
109.8,104.227585
105.8,92.02092
129.0,100.9919
93.9,104.5687
101.2,103.00723
71.6,84.23806
98.6,102.09019
