Original,Predicted
63.6,106.15709
136.5,110.67242
170.8,93.06134
63.8,103.01066
72.6,111.90301
108.4,112.99523
93.9,109.382614
72.7,95.90667
116.8,103.30128
148.3,93.57086
117.1,83.30973
125.5,107.12985
102.8,126.822815
115.8,103.71903
114.7,97.76372
121.3,116.076706
106.5,108.24494
121.0,103.48452
82.3,113.101364
101.1,128.98782
101.4,108.62501
140.7,118.10013
94.7,99.231735
111.3,114.46145
105.5,105.11438
128.3,120.04533
131.7,102.916405
104.0,117.10493
119.6,104.39946
76.5,111.406166
128.6,113.925156
76.8,115.15356
134.4,111.911804
107.2,98.25579
120.1,114.798065
107.5,105.039635
113.5,123.05709
57.099999999999994,104.7594
0.0,119.28009
150.0,90.01598
123.0,94.6262
109.3,85.84501
100.9,88.38444
136.4,104.9982
112.1,101.073425
92.1,105.62744
67.9,107.86934
135.8,100.577805
113.6,61.993214
136.8,122.45811
139.1,103.60382
125.2,116.169586
64.6,108.38349
121.5,128.58899
123.2,110.6449
127.3,113.89087
103.7,89.16522
116.5,125.475494
143.7,111.09372
98.8,121.01211
116.5,123.45307
101.4,118.466835
56.300000000000004,105.08186
88.5,113.58987
66.7,107.22036
79.6,111.07497
