Original,Predicted
106.6,110.282394
126.5,100.474525
86.9,113.83606
119.6,103.35249
109.7,96.170685
98.4,123.22231
151.3,104.85123
130.3,105.97835
64.9,115.084206
37.5,105.55534
96.9,112.875145
87.4,110.11966
106.3,85.93982
128.3,85.72098
107.8,97.42486
130.0,90.09362
74.0,114.475685
94.9,125.19855
123.3,87.12659
126.0,80.561874
105.6,100.34533
53.800000000000004,101.93744
118.1,111.74693
105.7,109.28275
117.2,108.12972
91.9,103.0571
111.8,98.27448
106.6,94.60816
110.2,115.75404
98.3,110.38433
137.5,113.215096
130.1,80.69553
101.0,120.52341
102.0,111.11597
106.3,123.751945
89.3,110.030235
