Original,Predicted
105.0,110.80137
113.0,106.445145
118.6,106.60974
75.5,118.47586
112.1,116.20308
137.1,100.11503
81.6,118.41924
75.1,102.92537
85.0,117.3839
127.2,116.77773
109.1,99.713425
102.5,107.67471
86.2,110.79521
95.2,102.04839
108.5,107.023575
108.6,118.58517
87.9,99.57654
84.6,100.145256
88.4,100.49614
92.1,114.93798
102.7,104.84809
96.2,102.68626
112.7,98.75964
93.4,99.44913
125.5,110.08098
76.8,105.35599
106.6,109.8074
98.3,96.129684
94.5,110.63761
84.7,99.16306
73.9,109.82562
119.9,101.46247
78.1,103.263626
93.8,100.77421
40.0,104.481384
137.5,99.22676
115.5,86.705444
130.8,105.21333
94.6,87.07489
68.9,110.6378
75.4,95.18964
140.4,116.27695
128.8,89.49072
113.6,105.73144
110.0,80.19486
153.5,128.20026
145.6,114.18661
42.900000000000006,128.97769
90.5,120.937706
104.8,104.218925
122.7,108.32167
116.7,109.785866
104.2,118.158905
91.9,113.08453
86.7,112.00642
102.6,123.426476
114.8,122.534744
87.3,85.5577
168.2,104.37153
139.1,101.05323
22.200000000000003,125.3787
50.0,117.799995
108.7,111.51385
114.9,102.96306
89.7,84.85572
