Original,Predicted
137.5,102.48258
87.6,101.9363
98.3,94.17648
113.2,100.97393
106.3,114.44871
120.3,91.183815
105.1,105.30305
93.5,108.319786
122.2,112.745125
89.6,102.43361
93.2,124.00678
103.1,96.21969
120.7,105.48761
157.0,104.30282
85.5,101.45091
111.1,119.929504
128.6,105.963844
103.5,113.13049
130.5,116.03218
95.9,103.67761
71.9,115.06089
122.5,106.75023
109.5,108.23017
111.8,128.90866
133.5,90.77179
114.9,109.53914
85.4,120.20924
102.3,108.78395
98.1,120.45768
106.4,109.4536
114.9,87.835846
126.5,113.206604
94.4,106.5907
120.0,111.508644
103.4,115.688385
135.9,120.503204
91.2,95.469025
120.8,117.681946
125.3,101.74524
123.5,118.44889
126.3,110.8686
126.8,125.1089
13.299999999999997,111.75003
72.0,127.3928
135.2,92.91785
90.5,115.80493
97.5,79.213066
