Original,Predicted
119.2,102.00858
113.3,89.023766
119.0,82.299706
116.3,105.7622
112.5,101.27709
91.8,104.5867
117.4,113.1623
117.0,86.32167
101.2,93.83518
116.9,99.10759
137.9,99.81735
135.0,96.58561
92.4,102.02853
133.6,108.940636
122.0,102.268524
133.0,101.90626
128.6,98.60873
124.5,119.48154
93.6,102.95891
116.7,117.26711
94.6,116.51809
114.5,126.96099
122.2,74.38059
103.0,113.99858
113.6,97.89431
144.2,105.367905
120.1,104.972115
139.0,110.76731
129.9,84.59994
128.2,122.3686
118.9,98.40599
110.7,120.43124
101.6,122.97947
119.6,108.38028
137.3,101.95633
133.8,122.98259
119.7,106.377655
121.9,124.83128
109.8,121.963524
122.0,124.42573
146.7,110.19459
110.1,108.264145
118.0,106.37591
93.1,109.13136
127.4,132.87628
98.8,107.54577
103.3,113.11608
146.2,95.716286
114.4,95.254395
121.5,102.991646
134.1,114.30426
