Original,Predicted
104.7,94.226
117.9,108.01677
91.3,77.49616
122.6,97.604805
115.8,107.42711
111.2,98.753204
105.7,100.07989
113.0,110.9054
120.7,91.33042
122.6,98.481285
87.3,99.05213
122.6,117.71993
114.5,84.9448
112.2,121.254166
117.5,99.37261
137.2,109.922585
95.0,100.31215
94.1,114.58374
119.3,108.34487
138.3,119.90905
114.1,81.459854
110.9,113.892494
129.1,110.54425
107.9,112.86863
109.6,114.66293
112.1,124.832855
108.4,105.55251
131.1,95.14779
108.4,106.67744
121.6,130.26875
110.2,105.4972
116.1,115.85638
107.7,117.13897
103.2,112.33444
121.2,105.56226
116.0,106.82083
116.7,103.963264
105.1,117.1076
132.3,108.76285
104.4,110.27109
96.9,114.03336
104.9,106.344826
134.1,110.00002
108.4,91.572975
121.5,112.618195
91.1,101.287544
119.5,122.39278
126.1,88.83391
120.3,124.69648
119.6,97.205734
114.1,101.91826
85.4,106.57469
123.4,128.92227
139.5,96.50123
122.4,118.05634
114.8,88.43599
107.9,117.85711
121.0,127.526024
96.4,115.19627
100.8,118.6775
126.7,107.72758
82.1,87.0481
111.5,110.07518
116.4,106.08897
88.7,114.45629
115.7,94.3656
106.6,88.287895
128.2,110.61423
130.8,78.4754
131.7,95.233116
92.0,115.3854
104.2,97.898155
114.3,107.27922
