Original,Predicted
137.4,116.29268
123.2,105.32455
118.8,123.06207
136.4,91.86556
120.0,121.53422
113.4,108.66951
118.2,106.52337
32.5,113.15476
131.3,121.61212
125.5,79.259186
160.2,118.595604
84.5,82.627525
107.5,114.86171
129.4,104.79429
87.7,114.63383
119.2,98.1413
128.2,104.29533
67.6,70.15364
104.9,109.0619
117.9,95.66858
143.4,125.0656
97.4,75.81719
106.8,101.378296
115.7,107.907974
90.8,96.75705
108.8,101.880135
106.9,106.989914
101.3,83.71886
117.1,92.663475
100.9,97.88733
91.5,115.14514
131.4,91.468765
117.0,93.71346
118.8,105.03568
98.5,87.12718
135.8,108.30124
140.4,97.71177
114.4,103.46876
132.8,109.615616
127.2,107.9339
111.8,107.28204
122.4,121.90138
98.7,116.02489
141.5,120.7457
148.8,96.58781
98.7,123.76551
136.6,124.29473
135.3,109.84094
117.0,129.60146
123.5,117.4332
117.6,115.17834
126.9,123.66561
118.2,103.55655
103.2,125.36128
70.2,129.1134
79.6,103.91403
92.6,108.2135
104.9,104.53676
129.5,86.01327
96.8,90.901665
122.5,95.3849
97.5,95.08747
106.6,107.76377
130.7,90.88397
120.1,83.72445
94.0,88.41712
111.8,96.50243
141.0,99.54227
113.9,112.725334
147.4,97.428444
127.1,107.87389
140.5,113.01098
116.8,104.65847
104.3,131.52448
112.2,120.35031
128.2,109.429596
110.0,108.55299
81.5,123.76074
110.4,106.55795
114.1,117.35013
121.7,108.00947
105.1,106.32371
136.0,106.997406
103.8,95.09441
107.0,109.398834
