Original,Predicted
79.2,104.944984
112.6,102.49701
110.2,90.669395
126.2,105.32802
71.4,110.16381
104.8,109.03829
86.0,105.8304
118.3,101.03404
126.0,89.63384
150.0,108.14836
149.6,89.08644
105.0,110.78496
106.3,113.40717
95.5,122.89173
108.5,105.5441
127.4,108.34923
162.9,101.186
60.0,109.35585
130.8,119.60165
88.3,111.995186
106.4,135.02612
126.8,92.99384
133.5,109.61895
98.6,98.2946
100.1,107.88779
91.3,109.87688
106.6,129.13441
114.2,84.71517
102.1,112.51659
101.4,97.489716
94.1,102.72546
90.1,109.60925
98.4,109.97973
151.2,98.22237
128.6,95.82093
138.1,99.822075
107.7,101.94238
63.1,119.75805
133.3,110.54388
93.4,103.53573
100.0,108.7097
100.0,91.388695
0.0,103.70481
166.7,113.12433
103.5,82.61141
126.3,115.08682
150.9,76.363
152.3,91.05183
101.5,108.41524
100.0,108.239006
130.6,108.85924
100.0,116.204605
114.0,73.13428
152.8,125.81145
