Original,Predicted
84.2,110.120544
107.0,89.03263
85.2,105.85517
116.8,119.32015
123.9,76.51943
126.9,98.654724
93.0,95.42812
93.9,100.49976
106.6,102.60832
99.1,112.01106
82.3,94.23963
134.5,105.323555
81.2,88.35599
100.8,112.153145
106.6,97.298485
85.0,118.313126
99.9,92.58745
142.0,92.40791
106.3,98.91228
111.4,102.719185
114.8,87.81113
111.3,126.92376
138.3,96.97645
124.2,105.21821
124.5,117.3539
160.0,104.933914
113.5,113.053986
133.0,141.57874
141.0,117.63026
64.7,133.72993
111.1,129.41273
96.4,112.42705
96.4,135.5564
110.6,103.914734
103.1,109.14209
116.1,124.00194
103.0,100.726685
84.8,114.559525
75.7,120.36074
106.3,85.908264
62.1,99.776955
88.0,95.97963
110.9,80.18366
117.4,97.57372
119.9,84.355865
99.6,98.58208
86.0,101.66672
131.2,96.76131
102.4,85.969826
117.2,110.33939
109.8,80.82421
93.9,106.47233
121.8,108.136986
108.8,109.800896
137.8,117.01159
