Original,Predicted
25.0,105.61955
122.0,115.489784
40.5,90.492836
117.6,121.08044
138.2,79.16755
106.1,109.22196
153.2,89.46533
127.0,100.96602
106.8,104.2091
106.0,118.4694
123.8,86.62591
112.5,117.74135
99.3,90.85857
93.1,111.834854
125.0,120.49522
97.5,103.163124
103.6,120.49787
86.8,108.295784
108.1,109.49619
136.0,99.13969
142.4,107.83825
147.5,105.166176
75.4,106.18988
125.1,111.49607
118.3,114.12993
117.5,115.51551
100.5,104.841705
104.5,108.13683
111.2,107.60395
99.1,115.542885
99.2,114.062485
101.4,118.05758
140.9,95.50155
103.0,106.93096
92.2,111.325005
100.0,107.69067
149.0,108.14622
130.5,100.62368
110.2,109.75658
117.1,105.51258
103.1,112.21628
119.6,110.196556
124.2,118.15401
121.8,111.20783
131.7,106.224144
115.2,108.05214
68.0,126.33188
71.4,121.02092
92.3,108.363556
113.5,107.296906
55.1,93.72084
200.0,101.21109
110.3,89.41622
0.0,115.96294
112.6,99.23324
133.3,103.476906
