Original,Predicted
123.6,108.31887
96.3,85.38644
116.7,107.209694
125.0,79.430756
87.1,120.00286
107.7,78.81604
128.5,107.06971
102.2,90.376976
121.9,100.847435
92.5,84.9675
110.9,122.09003
116.7,79.13322
117.2,106.34258
94.6,105.1407
97.3,87.309235
115.3,93.130394
120.9,109.94162
109.2,85.37722
117.6,106.05036
90.8,85.87581
124.1,106.90454
116.2,94.52071
145.1,113.37882
123.1,80.64644
88.0,105.895584
122.9,111.39146
111.4,116.584045
112.8,111.56992
133.0,103.48134
115.3,91.02722
115.2,118.70681
134.2,105.3592
113.1,133.17636
128.9,124.918755
115.2,89.56995
93.2,132.06027
109.3,112.66702
109.6,107.62313
118.9,121.89908
129.5,98.421715
102.7,102.95636
119.8,122.50901
124.5,100.292915
112.3,123.742256
107.3,109.539505
113.1,97.25215
138.5,108.61296
128.2,101.838066
121.9,113.91558
112.9,124.16476
108.1,114.35425
119.6,120.680786
119.8,120.63812
118.3,113.04657
117.7,106.59625
132.8,110.99343
121.9,126.735916
103.1,126.74343
106.6,121.39187
102.4,116.824974
