Original,Predicted
159.9,101.932076
98.2,115.115524
94.1,84.8613
105.5,105.56578
68.9,123.00589
92.6,117.44284
106.8,98.37491
97.5,112.93931
122.4,105.2973
130.2,97.08025
122.1,124.79146
50.6,107.28918
109.5,112.009796
63.2,107.55578
95.9,105.12083
110.1,88.05032
135.1,108.15145
129.2,92.89987
42.099999999999994,110.89311
115.3,118.027504
103.4,109.67579
111.2,95.879555
97.3,99.30322
111.2,98.147514
120.6,101.67957
125.8,109.272606
109.7,116.11816
55.7,123.80375
113.6,94.83462
100.0,110.85495
100.0,112.77544
117.7,102.21371
104.0,105.95645
