Original,Predicted
74.3,97.384415
118.6,104.199646
111.8,101.65244
108.9,103.365326
104.7,62.769073
101.3,103.52966
104.2,84.638756
131.6,92.39359
110.7,100.3467
132.6,95.35107
148.4,61.297825
113.7,111.294685
97.0,109.04352
90.7,110.35842
123.7,110.90864
119.7,89.777504
123.4,91.465706
118.7,105.82078
119.2,101.7138
113.9,111.663925
128.6,129.72069
118.1,104.5308
114.2,102.18369
137.4,90.62124
114.7,117.03767
115.9,118.597145
105.4,113.731384
101.5,120.7283
122.1,108.68621
122.0,99.70462
131.3,112.126915
118.9,101.6763
108.4,107.5294
126.4,123.91027
128.7,108.38147
108.0,112.43972
110.6,105.38779
128.9,100.64309
114.0,114.71046
118.6,112.24479
103.4,114.67929
120.9,117.996544
116.9,95.03073
131.3,115.47125
135.3,109.16982
116.5,106.22372
124.9,107.58725
126.4,123.169914
107.2,117.84024
147.9,119.457565
133.0,99.2177
106.8,128.6949
128.2,112.61361
124.4,128.07294
115.7,135.10173
113.4,111.251
133.1,121.018036
122.0,119.44827
120.7,105.706505
97.2,129.15878
112.3,132.21819
110.0,97.837746
114.4,117.423256
103.6,102.573395
123.9,104.60433
92.5,92.13582
109.5,116.81825
119.7,92.54236
109.4,107.91658
