Original,Predicted
104.4,105.25316
123.7,89.49484
115.0,88.8681
133.1,110.77423
109.0,101.578384
125.2,110.52882
123.8,93.462204
95.2,106.23618
128.5,114.82127
125.7,102.9818
142.0,111.680145
99.9,111.52904
89.0,119.4832
121.9,121.066124
105.9,109.56915
72.2,112.896385
119.8,109.028366
78.8,90.3899
127.5,111.560646
70.9,86.959625
97.7,120.50602
125.0,80.32465
137.1,89.3327
119.4,93.84494
126.9,101.48486
97.4,85.92509
112.6,120.568855
114.6,89.89126
115.9,121.118744
109.8,89.12924
113.3,103.465385
137.6,112.0769
123.2,117.75183
97.8,113.924576
91.5,118.897675
142.7,107.217804
133.2,105.44276
106.6,110.89042
183.3,108.87437
110.3,107.247025
70.8,125.287224
110.0,119.7402
128.4,124.98872
99.9,103.76672
108.2,91.61763
