Original,Predicted
94.0,114.38586
122.4,75.23764
114.6,116.60689
119.4,120.47405
101.4,109.12764
126.3,115.72012
111.5,108.56178
104.4,118.557365
103.8,115.08552
129.7,115.73149
100.6,106.680954
98.5,119.77409
58.89999999999999,112.07627
138.7,119.74101
131.0,96.57074
104.2,117.010155
92.6,103.61823
132.2,113.68013
128.1,105.78831
111.2,119.37624
111.9,108.348564
149.5,115.971825
62.8,97.130516
90.5,128.75519
108.2,114.29237
145.0,117.43847
142.2,94.5907
66.7,117.453896
46.6,120.86253
104.9,113.12256
0.0,103.955734
87.5,116.205284
96.5,64.09183
133.4,92.6219
63.6,72.323
109.0,106.91468
129.2,97.92558
96.9,92.96802
127.9,77.2138
128.3,105.135445
128.7,78.051834
98.0,104.11557
95.8,112.68773
81.2,124.72961
90.2,102.50622
96.3,106.18788
125.6,113.79252
110.3,97.49413
88.1,112.3804
90.0,111.30488
123.7,115.61347
102.6,102.49435
104.2,105.283005
109.1,97.54074
