Original,Predicted
69.4,112.83056
186.2,107.81243
132.8,120.93923
63.6,97.344124
91.5,114.365
63.5,112.02315
179.4,119.2624
0.0,83.51901
0.0,119.060265
133.5,94.412704
119.2,97.04322
98.3,108.25136
95.8,101.38572
140.4,98.738464
161.5,102.29932
152.4,97.71662
118.4,122.48054
108.9,102.18451
137.9,101.239784
85.2,122.382614
144.7,120.95245
115.4,112.04153
104.5,117.68463
85.3,116.34249
111.3,124.09894
76.2,118.00884
0.0,115.066086
110.3,107.3648
0.0,107.005936
0.0,102.562744
0.0,94.88386
153.1,98.80898
