Original,Predicted
114.6,91.02905
120.7,85.24335
117.8,97.6201
123.9,98.85283
121.1,109.74055
99.4,109.97151
118.2,105.16783
125.7,84.65333
89.0,104.871635
89.9,120.86983
103.7,108.136856
117.5,111.61717
134.3,99.24596
115.4,103.33307
86.7,112.36146
111.6,101.41277
153.8,107.84248
120.5,112.50133
113.3,98.336525
106.4,99.012764
113.0,118.16266
116.6,112.40274
98.5,122.40651
116.0,114.511086
129.5,93.234535
94.7,107.01544
126.9,129.08054
101.7,108.210045
93.7,119.42033
117.6,99.03447
106.4,107.29974
124.2,109.49088
116.2,91.530396
118.0,111.004486
110.9,115.58079
109.7,102.60399
112.8,118.393745
101.0,107.772255
119.4,100.776535
99.2,109.86261
99.8,108.3424
100.3,108.62861
123.8,109.35872
82.8,101.87308
151.3,105.66682
100.5,88.74764
135.3,119.60145
113.5,83.1222
107.3,128.59506
102.4,98.16357
95.7,111.497955
115.9,99.909195
141.0,111.39118
87.8,84.847206
105.0,130.47946
134.0,93.71861
99.8,123.65416
113.3,106.46414
111.7,100.39621
144.5,110.65579
123.6,91.958824
77.5,114.523796
125.9,128.99199
90.8,96.96867
112.4,111.846375
104.2,105.03445
100.0,105.54979
151.5,98.17977
84.2,95.234085
