Original,Predicted
116.1,103.41914
102.8,94.05197
112.6,107.17505
137.4,90.289505
106.3,104.63099
98.8,116.75227
88.3,106.289444
100.5,97.64317
87.8,101.48351
145.5,99.598656
103.5,93.19745
103.2,105.95885
94.8,92.20329
122.4,131.52974
113.0,94.49974
103.2,102.97321
93.7,90.07811
90.1,107.70309
122.6,87.655975
116.1,116.95166
104.0,99.89077
109.4,98.2486
100.7,97.505264
118.2,115.65664
125.8,104.137764
86.1,105.42585
109.7,103.10958
121.3,91.23758
98.4,119.844025
99.1,108.01595
112.3,102.03206
101.3,108.244316
111.4,98.18416
95.3,102.931526
142.0,119.46661
124.3,81.16155
92.7,112.67223
116.7,113.617004
81.6,107.521545
110.0,110.03385
103.0,98.24643
91.9,105.32627
89.1,98.033485
116.2,89.09797
132.7,109.06232
106.1,105.53665
101.7,89.36073
120.4,111.50361
95.8,91.75919
135.1,110.64207
82.3,96.33889
121.5,111.77801
120.6,81.211174
144.1,121.30715
115.6,110.4633
121.2,119.62786
123.4,106.02067
118.7,133.75385
