Original,Predicted
93.3,121.75728
118.2,79.16708
99.2,105.00343
116.0,115.18099
104.6,92.058624
136.4,94.27439
114.7,105.11392
110.3,110.14488
119.5,105.95864
132.6,119.67204
98.9,102.18856
115.8,122.0623
167.9,104.650406
70.2,118.22415
115.4,115.91797
102.8,113.947754
113.1,131.54279
97.9,94.468
122.6,113.354416
106.9,110.961845
111.7,103.12804
126.0,98.247185
109.9,137.38403
90.9,89.0642
104.1,113.95961
104.8,104.89573
112.9,110.4456
93.2,93.86246
107.0,112.83487
82.6,98.600555
114.4,106.318306
94.0,99.521996
96.5,106.78533
123.9,83.20839
109.9,97.3997
127.0,97.51204
114.2,100.4681
128.4,102.5721
108.8,105.84106
134.9,102.86248
84.6,112.09238
