Original,Predicted
131.6,107.34102
100.5,100.702515
102.4,120.3675
123.0,102.16561
92.2,108.63287
107.3,111.60413
103.9,104.0082
131.6,98.91073
99.8,100.6175
102.1,90.84243
127.8,110.90205
111.6,102.32738
123.7,99.43663
73.1,110.16727
93.3,105.704475
119.5,96.334816
114.7,97.60791
122.5,104.54942
104.9,91.803185
116.1,100.25571
151.0,110.78849
137.1,103.3811
106.3,120.72078
128.0,96.6241
105.9,109.519035
123.2,131.31735
81.0,110.95012
100.7,129.949
82.5,97.54737
91.1,110.089325
103.0,105.730965
109.0,107.834915
103.4,83.180504
118.4,100.80932
101.5,87.24527
110.9,109.04261
100.5,78.930916
110.6,102.27448
113.7,83.81955
90.7,94.412544
132.2,99.01384
136.9,96.81005
129.1,103.20782
137.1,108.009
102.8,109.07579
123.6,124.35961
98.5,108.330986
121.9,124.6306
106.3,109.617836
109.5,106.257515
129.9,113.63132
120.1,122.88269
108.0,117.39321
132.7,124.85005
91.2,105.018394
133.8,126.61993
81.5,92.83183
126.4,129.97122
106.5,89.9769
94.0,116.9577
99.8,103.97545
120.9,111.935104
104.9,93.19618
