Original,Predicted
113.9,113.918625
110.8,98.524185
120.4,94.10921
87.3,101.92376
116.2,113.20099
153.7,94.334114
141.7,117.803856
121.1,92.63217
117.6,104.1565
100.1,117.32566
102.5,123.6847
78.8,110.39169
119.3,118.7375
114.8,82.06232
121.1,103.78288
127.3,111.134636
114.4,119.556946
121.0,110.431496
112.3,111.27018
94.3,107.55954
92.1,108.67649
149.8,90.27529
98.8,103.69172
113.7,110.768776
100.1,97.84252
105.4,125.74402
136.7,97.60033
107.7,106.26546
109.2,108.22177
127.7,94.65848
99.2,96.53467
82.8,129.08069
86.8,97.490814
120.7,106.82856
136.3,87.680504
115.7,88.24707
118.5,111.19816
95.8,101.40722
104.3,109.73077
144.4,111.48566
104.3,98.18353
