Original,Predicted
74.9,101.620895
80.1,106.3166
101.6,91.471214
103.9,82.37062
89.1,91.839874
103.7,97.11257
102.7,82.43337
114.6,87.66016
95.5,81.04299
89.0,107.85507
99.2,75.834564
147.1,79.24457
95.2,82.26052
84.2,97.886505
127.6,80.717
105.6,97.94619
87.5,93.422455
123.3,94.83558
130.9,90.156296
128.7,88.26019
113.6,86.657745
113.9,126.52481
110.4,102.51544
109.0,96.04494
110.9,115.43417
119.3,106.20727
118.8,92.16746
104.0,111.530876
109.6,115.53219
97.8,114.242874
121.2,108.62902
118.6,99.765526
132.7,105.43848
110.8,98.47665
129.4,110.38344
96.0,107.81593
137.8,121.77151
123.0,96.36449
122.8,118.70361
147.3,96.36109
116.4,120.10743
95.6,120.18289
116.7,126.24542
91.0,112.81804
93.2,123.36124
106.8,88.35381
99.6,113.76763
138.6,99.75681
142.2,91.648834
106.6,117.985435
132.0,106.42941
131.4,96.28838
114.7,120.44247
122.1,101.50478
133.2,105.69942
140.5,115.43397
102.6,106.47457
119.0,131.63016
138.5,130.3706
103.9,115.139565
106.3,122.646385
156.1,120.69983
109.9,112.42306
132.1,119.18955
129.9,111.504944
118.3,140.00056
98.9,106.797134
138.5,119.6618
104.4,123.02658
123.4,114.89851
127.4,94.48753
97.9,140.01675
98.7,106.28835
138.9,116.84142
107.6,113.525536
126.4,112.440125
126.6,89.075325
