Original,Predicted
111.4,99.26693
99.4,123.91907
87.0,117.657364
97.2,106.118546
117.3,111.722244
123.1,91.2776
134.9,88.90831
114.5,116.45382
96.7,122.461136
89.8,115.66514
106.9,117.054504
101.0,100.003105
93.6,90.953735
90.6,88.3863
112.3,102.285835
77.2,97.17555
105.6,110.93165
108.0,85.938255
125.9,93.34879
137.8,71.03037
95.0,97.82248
118.2,103.43007
114.3,95.09246
105.1,105.71186
110.3,110.04901
88.1,90.76989
106.1,110.018845
124.7,96.61459
113.0,110.86722
127.9,119.72773
115.1,92.00106
105.2,120.35345
113.1,114.48666
102.2,110.649086
100.5,116.27376
124.6,94.4487
123.9,102.90298
83.3,118.61599
126.6,109.35015
126.9,112.67215
91.0,120.04233
103.6,99.68603
83.3,111.214554
102.3,109.35434
105.8,83.39741
101.3,106.53382
100.4,102.75814
115.1,77.52084
137.9,102.89319
109.7,108.26875
113.8,93.790276
112.2,103.67275
108.3,101.769775
122.2,106.12618
116.1,108.70236
132.2,110.617584
114.0,103.76186
99.6,122.27506
89.8,133.32169
109.7,118.145805
131.3,108.27423
117.9,106.24883
121.2,103.31449
102.4,115.41045
108.2,120.37289
