Original,Predicted
107.9,115.2661
127.8,122.51037
118.1,91.49782
93.1,114.00458
105.8,115.63297
102.9,116.15467
93.4,120.701
150.0,112.17316
0.0,111.29528
86.5,119.324295
118.3,100.0835
125.8,117.16064
98.5,100.112366
90.2,106.152794
84.5,108.48808
150.2,110.5164
107.1,100.79794
84.4,123.16405
89.8,89.534676
112.7,112.065865
98.2,112.53027
78.9,115.324295
124.6,109.505936
104.2,107.28022
167.5,107.32011
0.0,114.517
107.1,120.915085
100.0,97.25688
137.5,115.44815
0.0,97.6148
0.0,114.24121
0.0,92.87707
0.0,106.131615
75.0,80.01684
111.3,93.50554
96.9,62.35406
135.7,85.06626
102.0,87.79871
125.0,109.654045
200.0,82.0883
